strd_yr|sopsrt_clsf_cd|std_adstrd_cd|adstrd_nm|lnno_adres|exche_gtn|la|lo|data_no
2021|PB|11200535|왕십리도선동|서울특별시 성동구 왕십리로 지하374(하왕십리동)|8388667.000|37.5645905518|127.0286989160|1
2021|PB|11200535|왕십리도선동|서울특별시 성동구 왕십리로 지하374(하왕십리동)|8712520.000|37.5645905518|127.0286989160|2
2021|PB|11200535|왕십리도선동|서울특별시 성동구 왕십리로 지하374(하왕십리동)|15162162.000|37.5645905518|127.0286989160|3
2021|PB|11290600|안암동|서울특별시 성북구 고려대로 지하89(안암동5가)|5897297.000|37.5863010126|127.0288943265|1
2021|PB|11290600|안암동|서울특별시 성북구 고려대로 지하89(안암동5가)|25396536.000|37.5863010126|127.0288943265|2
2021|PB|11200570|행당2동|서울특별시 성동구 행당로 지하89(행당동)|2001282.000|37.5573292898|127.0294442858|1
2021|PB|11200570|행당2동|서울특별시 성동구 행당로 지하89(행당동)|4702864.000|37.5573292898|127.0294442858|2
2021|PB|11200570|행당2동|서울특별시 성동구 행당로 지하89(행당동)|15956681.000|37.5573292898|127.0294442858|3
2021|PB|11305545|송중동|서울특별시 강북구 도봉로 지하50(미아동)|4206161.000|37.6133991496|127.0300855308|1
2021|PB|11305545|송중동|서울특별시 강북구 도봉로 지하50(미아동)|4916793.000|37.6133991496|127.0300855308|2
2021|PB|11305545|송중동|서울특별시 강북구 도봉로 지하50(미아동)|5305466.000|37.6133991496|127.0300855308|3
2021|PB|11305545|송중동|서울특별시 강북구 도봉로 지하50(미아동)|5684455.000|37.6133991496|127.0300855308|4
2021|PB|11305545|송중동|서울특별시 강북구 도봉로 지하50(미아동)|5974478.000|37.6133991496|127.0300855308|5
2021|PB|11305545|송중동|서울특별시 강북구 도봉로 지하50(미아동)|6961436.000|37.6133991496|127.0300855308|6
2021|PB|11305545|송중동|서울특별시 강북구 도봉로 지하50(미아동)|8986447.000|37.6133991496|127.0300855308|7
2021|PB|11305545|송중동|서울특별시 강북구 도봉로 지하50(미아동)|9159034.000|37.6133991496|127.0300855308|8
2021|PB|11305545|송중동|서울특별시 강북구 도봉로 지하50(미아동)|9764977.000|37.6133991496|127.0300855308|9
2021|PB|11305545|송중동|서울특별시 강북구 도봉로 지하50(미아동)|10860782.000|37.6133991496|127.0300855308|10
2021|PB|11305545|송중동|서울특별시 강북구 도봉로 지하50(미아동)|11486486.000|37.6133991496|127.0300855308|11
2021|PB|11305545|송중동|서울특별시 강북구 도봉로 지하50(미아동)|16509009.000|37.6133991496|127.0300855308|12
2021|PB|11305545|송중동|서울특별시 강북구 도봉로 지하50(미아동)|18047900.000|37.6133991496|127.0300855308|13
2021|PB|11305545|송중동|서울특별시 강북구 도봉로 지하50(미아동)|25387530.000|37.6133991496|127.0300855308|14
2021|PB|11305545|송중동|서울특별시 강북구 도봉로 지하50(미아동)|28715729.000|37.6133991496|127.0300855308|15
2021|PB|11305545|송중동|서울특별시 강북구 도봉로 지하50(미아동)|29133782.000|37.6133991496|127.0300855308|16
2021|PB|11305545|송중동|서울특별시 강북구 도봉로 지하50(미아동)|32480254.000|37.6133991496|127.0300855308|17
2021|PB|11305545|송중동|서울특별시 강북구 도봉로 지하50(미아동)|33940645.000|37.6133991496|127.0300855308|18
2021|PB|11680531|논현2동|서울특별시 강남구 학동로 지하180(논현동)|5543399.000|37.5143149835|127.0317522876|1
2021|PB|11680531|논현2동|서울특별시 강남구 학동로 지하180(논현동)|7318084.000|37.5143149835|127.0317522876|2
2021|PB|11680531|논현2동|서울특별시 강남구 학동로 지하180(논현동)|8547308.000|37.5143149835|127.0317522876|3
2021|PB|11680531|논현2동|서울특별시 강남구 학동로 지하180(논현동)|12844512.000|37.5143149835|127.0317522876|4
2021|PB|11680531|논현2동|서울특별시 강남구 학동로 지하180(논현동)|13590353.000|37.5143149835|127.0317522876|5
2021|PB|11680531|논현2동|서울특별시 강남구 학동로 지하180(논현동)|17316882.000|37.5143149835|127.0317522876|6
2021|PB|11680531|논현2동|서울특별시 강남구 학동로 지하180(논현동)|26681870.000|37.5143149835|127.0317522876|7
2021|PB|11680531|논현2동|서울특별시 강남구 학동로 지하180(논현동)|27960433.000|37.5143149835|127.0317522876|8
2021|PB|11650520|서초2동|서울특별시 서초구 남부순환로 지하2585(서초동)|10111710.000|37.4845207925|127.0338640142|1
2021|PB|11650520|서초2동|서울특별시 서초구 남부순환로 지하2585(서초동)|10275000.000|37.4845207925|127.0338640142|2
2021|PB|11650520|서초2동|서울특별시 서초구 남부순환로 지하2585(서초동)|11495476.000|37.4845207925|127.0338640142|3
2021|PB|11650520|서초2동|서울특별시 서초구 남부순환로 지하2585(서초동)|13859978.000|37.4845207925|127.0338640142|4
2021|PB|11650520|서초2동|서울특별시 서초구 남부순환로 지하2585(서초동)|16145588.000|37.4845207925|127.0338640142|5
2021|PB|11650520|서초2동|서울특별시 서초구 남부순환로 지하2585(서초동)|24332285.000|37.4845207925|127.0338640142|6
2021|PB|11290600|안암동|서울특별시 성북구 종암로 지하1(종암동)|2636289.000|37.5902258503|127.0362095471|1
2021|PB|11290600|안암동|서울특별시 성북구 종암로 지하1(종암동)|22180380.000|37.5902258503|127.0362095471|2
2021|PB|11680640|역삼1동|서울특별시 강남구 테헤란로 지하156(역삼동)|9165983.000|37.5006316087|127.0363101505|1
2021|PB|11680640|역삼1동|서울특별시 강남구 테헤란로 지하156(역삼동)|11161600.000|37.5006316087|127.0363101505|2
2021|PB|11680640|역삼1동|서울특별시 강남구 테헤란로 지하156(역삼동)|16042736.000|37.5006316087|127.0363101505|3
2021|PB|11680640|역삼1동|서울특별시 강남구 테헤란로 지하156(역삼동)|18167817.000|37.5006316087|127.0363101505|4
2021|PB|11680640|역삼1동|서울특별시 강남구 테헤란로 지하156(역삼동)|18318641.000|37.5006316087|127.0363101505|5
2021|PB|11680640|역삼1동|서울특별시 강남구 테헤란로 지하156(역삼동)|29307692.000|37.5006316087|127.0363101505|6
2021|PB|11680640|역삼1동|서울특별시 강남구 테헤란로 지하156(역삼동)|65209302.000|37.5006316087|127.0363101505|7
2021|PB|11200560|행당1동|서울특별시 성동구 왕십리로 지하300(행당동)|4513064.000|37.5612715805|127.0369194076|1
2021|PB|11200560|행당1동|서울특별시 성동구 왕십리로 지하300(행당동)|9146559.000|37.5612715805|127.0369194076|2
2021|PB|11200560|행당1동|서울특별시 성동구 왕십리로 지하300(행당동)|12460729.000|37.5612715805|127.0369194076|3
2021|PB|11200560|행당1동|서울특별시 성동구 왕십리로 지하300(행당동)|1033200.000|37.5619469153|127.0371982956|1
2021|PB|11200560|행당1동|서울특별시 성동구 왕십리로 지하300(행당동)|1252949.000|37.5619469153|127.0371982956|2
2021|PB|11200560|행당1동|서울특별시 성동구 왕십리로 지하300(행당동)|4916201.000|37.5619469153|127.0371982956|3
2021|PB|11200560|행당1동|서울특별시 성동구 왕십리로 지하300(행당동)|5477776.000|37.5619469153|127.0371982956|4
2021|PB|11200560|행당1동|서울특별시 성동구 왕십리로 지하300(행당동)|6519792.000|37.5619469153|127.0371982956|5
2021|PB|11200560|행당1동|서울특별시 성동구 왕십리로 지하300(행당동)|7806428.000|37.5619469153|127.0371982956|6
2021|PB|11200560|행당1동|서울특별시 성동구 왕십리로 지하300(행당동)|12540541.000|37.5619469153|127.0371982956|7
2021|PB|11200560|행당1동|서울특별시 성동구 왕십리로 지하300(행당동)|12918575.000|37.5619469153|127.0371982956|8
2021|PB|11680531|논현2동|서울특별시 강남구 학동로 지하346(삼성동)|1377846.000|37.5171629072|127.0411042022|1
2021|PB|11680531|논현2동|서울특별시 강남구 학동로 지하346(삼성동)|3532097.000|37.5171629072|127.0411042022|2
2021|PB|11680531|논현2동|서울특별시 강남구 학동로 지하346(삼성동)|7142857.000|37.5171629072|127.0411042022|3
2021|PB|11680531|논현2동|서울특별시 강남구 학동로 지하346(삼성동)|7698246.000|37.5171629072|127.0411042022|4
2021|PB|11680531|논현2동|서울특별시 강남구 학동로 지하346(삼성동)|13681818.000|37.5171629072|127.0411042022|5
2021|PB|11680531|논현2동|서울특별시 강남구 학동로 지하346(삼성동)|25298448.000|37.5171629072|127.0411042022|6
2021|PB|11290725|월곡2동|서울특별시 성북구 월곡로 지하107(하월곡동)|2268197.000|37.6015934493|127.0413063944|1
2021|PB|11290725|월곡2동|서울특별시 성북구 월곡로 지하107(하월곡동)|3298775.000|37.6015934493|127.0413063944|2
2021|PB|11290725|월곡2동|서울특별시 성북구 월곡로 지하107(하월곡동)|23400300.000|37.6015934493|127.0413063944|3
2021|PB|11200540|마장동|서울특별시 성동구 마장로 지하296(마장동)|14537553.000|37.5661032292|127.0429235592|1
2021|PB|11200550|사근동|서울특별시 성동구 왕십리로 206(행당동)|893162.000|37.5558005986|127.0436247688|1
2021|PB|11200550|사근동|서울특별시 성동구 왕십리로 206(행당동)|5438402.000|37.5558005986|127.0436247688|2
2021|PB|11200550|사근동|서울특별시 성동구 왕십리로 206(행당동)|18888889.000|37.5558005986|127.0436247688|3
2021|PB|11200550|사근동|서울특별시 성동구 왕십리로 206(행당동)|22805755.000|37.5558005986|127.0436247688|4
2021|PB|11680656|도곡2동|서울특별시 강남구 남부순환로 지하2744(도곡동)|6021254.000|37.4868992325|127.0466459803|1
2021|PB|11680656|도곡2동|서울특별시 강남구 남부순환로 지하2744(도곡동)|9692308.000|37.4868992325|127.0466459803|2
2021|PB|11680656|도곡2동|서울특별시 강남구 남부순환로 지하2744(도곡동)|12787571.000|37.4868992325|127.0466459803|3
2021|PB|11680656|도곡2동|서울특별시 강남구 남부순환로 지하2744(도곡동)|15131250.000|37.4868992325|127.0466459803|4
2021|PB|11200660|성수1가2동|서울특별시 성동구 아차산로 18(성수동1가)|3846154.000|37.5472672298|127.0473004356|1
2021|PB|11200660|성수1가2동|서울특별시 성동구 아차산로 18(성수동1가)|4650035.000|37.5472672298|127.0473004356|2
2021|PB|11200660|성수1가2동|서울특별시 성동구 아차산로 18(성수동1가)|5305593.000|37.5472672298|127.0473004356|3
2021|PB|11200660|성수1가2동|서울특별시 성동구 아차산로 18(성수동1가)|5601907.000|37.5472672298|127.0473004356|4
2021|PB|11200660|성수1가2동|서울특별시 성동구 아차산로 18(성수동1가)|13878205.000|37.5472672298|127.0473004356|5
2021|PB|11320514|창4동|서울특별시 도봉구 마들로11길 77(창동)|14745299.000|37.6532018777|127.0477024032|1
2021|PB|11320514|창4동|서울특별시 도봉구 마들로11길 77(창동)|22818182.000|37.6532018777|127.0477024032|2
2021|PB|11290725|월곡2동|서울특별시 성북구 화랑로 지하157(상월곡동)|8095839.000|37.6063288866|127.0483905999|1
2021|PB|11680640|역삼1동|서울특별시 강남구 테헤란로 지하340(삼성동)|18241578.000|37.5044652970|127.0487937647|1
2021|PB|11680640|역삼1동|서울특별시 강남구 테헤란로 지하340(삼성동)|21389117.000|37.5044652970|127.0487937647|2
2021|PB|11680640|역삼1동|서울특별시 강남구 테헤란로 지하340(삼성동)|21666667.000|37.5044652970|127.0487937647|3
2021|PB|11680640|역삼1동|서울특별시 강남구 테헤란로 지하340(삼성동)|28312500.000|37.5044652970|127.0487937647|4
2021|PB|11680640|역삼1동|서울특별시 강남구 테헤란로 지하340(삼성동)|28908546.000|37.5044652970|127.0487937647|5
2021|PB|11680640|역삼1동|서울특별시 강남구 테헤란로 지하340(삼성동)|31270878.000|37.5044652970|127.0487937647|6
2021|PB|11680640|역삼1동|서울특별시 강남구 테헤란로 지하340(삼성동)|32146210.000|37.5044652970|127.0487937647|7
2021|PB|11680640|역삼1동|서울특별시 강남구 테헤란로 지하340(삼성동)|42290188.000|37.5044652970|127.0487937647|8
2021|PB|11680640|역삼1동|서울특별시 강남구 테헤란로 지하340(삼성동)|202750000.000|37.5044652970|127.0487937647|9
2021|PB|11230600|답십리1동|서울특별시 성동구 천호대로 지하300(용답동)|680329.000|37.5670352907|127.0524915083|1
2021|PB|11230600|답십리1동|서울특별시 성동구 천호대로 지하300(용답동)|2500000.000|37.5670352907|127.0524915083|2
2021|PB|11230600|답십리1동|서울특별시 성동구 천호대로 지하300(용답동)|7058824.000|37.5670352907|127.0524915083|3
2021|PB|11230600|답십리1동|서울특별시 성동구 천호대로 지하300(용답동)|7623008.000|37.5670352907|127.0524915083|4
2021|PB|11230600|답십리1동|서울특별시 성동구 천호대로 지하300(용답동)|7877008.000|37.5670352907|127.0524915083|5
2021|PB|11230600|답십리1동|서울특별시 성동구 천호대로 지하300(용답동)|20447940.000|37.5670352907|127.0524915083|6
2021|PB|11680580|삼성1동|서울특별시 강남구 학동로 지하508(청담동)|2893793.000|37.5194115169|127.0535616309|1
2021|PB|11680580|삼성1동|서울특별시 강남구 학동로 지하508(청담동)|3697727.000|37.5194115169|127.0535616309|2
2021|PB|11680580|삼성1동|서울특별시 강남구 학동로 지하508(청담동)|4042576.000|37.5194115169|127.0535616309|3
2021|PB|11680580|삼성1동|서울특별시 강남구 학동로 지하508(청담동)|4649802.000|37.5194115169|127.0535616309|4
2021|PB|11680580|삼성1동|서울특별시 강남구 학동로 지하508(청담동)|5228029.000|37.5194115169|127.0535616309|5
2021|PB|11680580|삼성1동|서울특별시 강남구 학동로 지하508(청담동)|6010720.000|37.5194115169|127.0535616309|6
2021|PB|11680580|삼성1동|서울특별시 강남구 학동로 지하508(청담동)|31791135.000|37.5194115169|127.0535616309|7
2021|PB|11350630|상계1동|서울특별시 노원구 동일로 지하1662(상계동)|345562.000|37.6777184351|127.0553551755|1
2021|PB|11350630|상계1동|서울특별시 노원구 동일로 지하1662(상계동)|2869261.000|37.6777184351|127.0553551755|2
2021|PB|11350630|상계1동|서울특별시 노원구 동일로 지하1662(상계동)|2956799.000|37.6777184351|127.0553551755|3
2021|PB|11350630|상계1동|서울특별시 노원구 동일로 지하1662(상계동)|3047759.000|37.6777184351|127.0553551755|4
2021|PB|11350630|상계1동|서울특별시 노원구 동일로 지하1662(상계동)|23386616.000|37.6777184351|127.0553551755|5
2021|PB|11680656|도곡2동|서울특별시 강남구 남부순환로 지하2814(도곡동)|3960863.000|37.4909361124|127.0554238427|1
2021|PB|11680656|도곡2동|서울특별시 강남구 남부순환로 지하2814(도곡동)|3961187.000|37.4909361124|127.0554238427|2
2021|PB|11680656|도곡2동|서울특별시 강남구 남부순환로 지하2814(도곡동)|5620567.000|37.4909361124|127.0554238427|3
2021|PB|11680656|도곡2동|서울특별시 강남구 남부순환로 지하2814(도곡동)|10168248.000|37.4909361124|127.0554238427|4
2021|PB|11200690|성수2가3동|서울특별시 성동구 아차산로 100(성수동2가)|5189255.000|37.5446454490|127.0559250762|1
2021|PB|11200690|성수2가3동|서울특별시 성동구 아차산로 100(성수동2가)|9300000.000|37.5446454490|127.0559250762|2
2021|PB|11200690|성수2가3동|서울특별시 성동구 아차산로 100(성수동2가)|12688732.000|37.5446454490|127.0559250762|3
2021|PB|11200690|성수2가3동|서울특별시 성동구 아차산로 100(성수동2가)|14128599.000|37.5446454490|127.0559250762|4
2021|PB|11200690|성수2가3동|서울특별시 성동구 아차산로 100(성수동2가)|20393120.000|37.5446454490|127.0559250762|5
2021|PB|11200690|성수2가3동|서울특별시 성동구 아차산로 100(성수동2가)|21052632.000|37.5446454490|127.0559250762|6
2021|PB|11290810|석관동|서울특별시 성북구 화랑로 지하243(석관동)|4397509.000|37.6104719577|127.0562684456|1
2021|PB|11290810|석관동|서울특별시 성북구 화랑로 지하243(석관동)|4666667.000|37.6104719577|127.0562684456|2
2021|PB|11290810|석관동|서울특별시 성북구 화랑로 지하243(석관동)|5333333.000|37.6104719577|127.0562684456|3
2021|PB|11290810|석관동|서울특별시 성북구 화랑로 지하243(석관동)|7975610.000|37.6104719577|127.0562684456|4
2021|PB|11290810|석관동|서울특별시 성북구 화랑로 지하243(석관동)|16857087.000|37.6104719577|127.0562684456|5
2021|PB|11350710|상계9동|서울특별시 노원구 동일로 지하1530-1(상계동)|919022.000|37.6653397392|127.0576705794|1
2021|PB|11350710|상계9동|서울특별시 노원구 동일로 지하1530-1(상계동)|1413939.000|37.6653397392|127.0576705794|2
2021|PB|11350710|상계9동|서울특별시 노원구 동일로 지하1530-1(상계동)|1515152.000|37.6653397392|127.0576705794|3
2021|PB|11350710|상계9동|서울특별시 노원구 동일로 지하1530-1(상계동)|3114667.000|37.6653397392|127.0576705794|4
2021|PB|11350710|상계9동|서울특별시 노원구 동일로 지하1530-1(상계동)|3240500.000|37.6653397392|127.0576705794|5
2021|PB|11350710|상계9동|서울특별시 노원구 동일로 지하1530-1(상계동)|3777778.000|37.6653397392|127.0576705794|6
2021|PB|11350710|상계9동|서울특별시 노원구 동일로 지하1530-1(상계동)|7472727.000|37.6653397392|127.0576705794|7
2021|PB|11350710|상계9동|서울특별시 노원구 동일로 지하1530-1(상계동)|18536877.000|37.6653397392|127.0576705794|8
2021|PB|11350695|상계6.7동|서울특별시 노원구 동일로 지하1409(상계동)|1152692.000|37.6546283237|127.0605251073|1
2021|PB|11350695|상계6.7동|서울특별시 노원구 동일로 지하1409(상계동)|10458333.000|37.6546283237|127.0605251073|2
2021|PB|11350695|상계6.7동|서울특별시 노원구 동일로 지하1409(상계동)|15058824.000|37.6546283237|127.0605251073|3
2021|PB|11350695|상계6.7동|서울특별시 노원구 동일로 지하1409(상계동)|35867978.000|37.6546283237|127.0605251073|4
2021|PB|11350695|상계6.7동|서울특별시 노원구 동일로 지하1409(상계동)|74556907.000|37.6546283237|127.0605251073|5
2021|PB|11350640|상계2동|서울특별시 노원구 상계로 69-1(상계동)|2341137.000|37.6563270360|127.0633681496|1
2021|PB|11350640|상계2동|서울특별시 노원구 상계로 69-1(상계동)|11066398.000|37.6563270360|127.0633681496|2
2021|PB|11230650|장안1동|서울특별시 동대문구 천호대로 지하405(장안동)|5145143.000|37.5616193891|127.0636113036|1
2021|PB|11230650|장안1동|서울특별시 동대문구 천호대로 지하405(장안동)|6260654.000|37.5616193891|127.0636113036|2
2021|PB|11230650|장안1동|서울특별시 동대문구 천호대로 지하405(장안동)|7084639.000|37.5616193891|127.0636113036|3
2021|PB|11230650|장안1동|서울특별시 동대문구 천호대로 지하405(장안동)|14418581.000|37.5616193891|127.0636113036|4
2021|PB|11230650|장안1동|서울특별시 동대문구 천호대로 지하405(장안동)|20936608.000|37.5616193891|127.0636113036|5
2021|PB|11350625|중계2.3동|서울특별시 노원구 동일로 지하1308-1(중계동)|2268198.000|37.6452066157|127.0640530143|1
2021|PB|11350625|중계2.3동|서울특별시 노원구 동일로 지하1308-1(중계동)|2722023.000|37.6452066157|127.0640530143|2
2021|PB|11350625|중계2.3동|서울특별시 노원구 동일로 지하1308-1(중계동)|4318182.000|37.6452066157|127.0640530143|3
2021|PB|11350625|중계2.3동|서울특별시 노원구 동일로 지하1308-1(중계동)|27153054.000|37.6452066157|127.0640530143|4
2021|PB|11350580|월계3동|서울특별시 노원구 화랑로 지하 347-1(월계동) |7939236.000|37.6151145796|127.0665626996|1
2021|PB|11350580|월계3동|서울특별시 노원구 화랑로 지하 347-1(월계동) |20295048.000|37.6151145796|127.0665626996|2
2021|PB|11350580|월계3동|서울특별시 노원구 화랑로 지하 347-1(월계동) |25663852.000|37.6151145796|127.0665626996|3
2021|PB|11215840|자양3동|서울특별시 광진구 능동로 10(자양동)|17605888.000|37.5313545333|127.0667075018|1
2021|PB|11350612|하계2동|서울특별시 노원구 동일로 지하1196(하계동)|2721836.000|37.6365958645|127.0679349892|1
2021|PB|11350612|하계2동|서울특별시 노원구 동일로 지하1196(하계동)|2833872.000|37.6365958645|127.0679349892|2
2021|PB|11350612|하계2동|서울특별시 노원구 동일로 지하1196(하계동)|6814286.000|37.6365958645|127.0679349892|3
2021|PB|11350612|하계2동|서울특별시 노원구 동일로 지하1196(하계동)|8653846.000|37.6365958645|127.0679349892|4
2021|PB|11350612|하계2동|서울특별시 노원구 동일로 지하1196(하계동)|11785617.000|37.6365958645|127.0679349892|5
2021|PB|11350612|하계2동|서울특별시 노원구 동일로 지하1196(하계동)|13197600.000|37.6365958645|127.0679349892|6
2021|PB|11350612|하계2동|서울특별시 노원구 동일로 지하1196(하계동)|35487132.000|37.6365958645|127.0679349892|7
2021|PB|11215710|화양동|서울특별시 광진구 아차산로 243(화양동)|10808633.000|37.5404647716|127.0689951834|1
2021|PB|11215710|화양동|서울특별시 광진구 아차산로 243(화양동)|13062281.000|37.5404647716|127.0689951834|2
2021|PB|11215710|화양동|서울특별시 광진구 아차산로 243(화양동)|16986441.000|37.5404647716|127.0689951834|3
2021|PB|11215710|화양동|서울특별시 광진구 아차산로 243(화양동)|17443820.000|37.5404647716|127.0689951834|4
2021|PB|11215710|화양동|서울특별시 광진구 아차산로 243(화양동)|19617092.000|37.5404647716|127.0689951834|5
2021|PB|11215710|화양동|서울특별시 광진구 아차산로 243(화양동)|21037123.000|37.5404647716|127.0689951834|6
2021|PB|11215710|화양동|서울특별시 광진구 아차산로 243(화양동)|22189582.000|37.5404647716|127.0689951834|7
2021|PB|11215710|화양동|서울특별시 광진구 아차산로 243(화양동)|30027778.000|37.5404647716|127.0689951834|8
2021|PB|11215710|화양동|서울특별시 광진구 능동로 지하110(화양동)|2188581.000|37.5406819033|127.0710176375|1
2021|PB|11215710|화양동|서울특별시 광진구 능동로 지하110(화양동)|33750000.000|37.5406819033|127.0710176375|2
2021|PB|11215710|화양동|서울특별시 광진구 능동로 지하110(화양동)|35891622.000|37.5406819033|127.0710176375|3
2021|PB|11350595|공릉1동|서울특별시 노원구 동일로 지하1074(공릉동)|5916228.000|37.6258546918|127.0729048695|1
2021|PB|11350595|공릉1동|서울특별시 노원구 동일로 지하1074(공릉동)|7200000.000|37.6258546918|127.0729048695|2
2021|PB|11350595|공릉1동|서울특별시 노원구 동일로 지하1074(공릉동)|7666667.000|37.6258546918|127.0729048695|3
2021|PB|11350595|공릉1동|서울특별시 노원구 동일로 지하1074(공릉동)|10978926.000|37.6258546918|127.0729048695|4
2021|PB|11350595|공릉1동|서울특별시 노원구 동일로 지하1074(공릉동)|26631339.000|37.6258546918|127.0729048695|5
2021|PB|11350670|상계5동|서울특별시 노원구 상계로 182(상계동)|4722689.000|37.6606631986|127.0733598012|1
2021|PB|11350670|상계5동|서울특별시 노원구 상계로 182(상계동)|4812500.000|37.6606631986|127.0733598012|2
2021|PB|11350670|상계5동|서울특별시 노원구 상계로 182(상계동)|4844040.000|37.6606631986|127.0733598012|3
2021|PB|11350670|상계5동|서울특별시 노원구 상계로 182(상계동)|5413359.000|37.6606631986|127.0733598012|4
2021|PB|11350670|상계5동|서울특별시 노원구 상계로 182(상계동)|5773374.000|37.6606631986|127.0733598012|5
2021|PB|11350670|상계5동|서울특별시 노원구 상계로 182(상계동)|7053953.000|37.6606631986|127.0733598012|6
2021|PB|11350670|상계5동|서울특별시 노원구 상계로 182(상계동)|7258730.000|37.6606631986|127.0733598012|7
2021|PB|11350670|상계5동|서울특별시 노원구 상계로 182(상계동)|7410300.000|37.6606631986|127.0733598012|8
2021|PB|11350670|상계5동|서울특별시 노원구 상계로 182(상계동)|8457711.000|37.6606631986|127.0733598012|9
2021|PB|11710670|잠실2동|서울특별시 송파구 올림픽로 지하23(잠실동)|10295961.000|37.5111039787|127.0736091109|1
2021|PB|11710670|잠실2동|서울특별시 송파구 올림픽로 지하23(잠실동)|12190980.000|37.5111039787|127.0736091109|2
2021|PB|11215780|능동|서울특별시 광진구 능동로 지하210(화양동)|35484888.000|37.5476546432|127.0744702796|1
2021|PB|11350595|공릉1동|서울특별시 노원구 동일로 지하 992-1(공릉동)|2025000.000|37.6172788706|127.0745325816|1
2021|PB|11350595|공릉1동|서울특별시 노원구 동일로 지하 992-1(공릉동)|4095238.000|37.6172788706|127.0745325816|2
2021|PB|11350595|공릉1동|서울특별시 노원구 동일로 지하 992-1(공릉동)|4200000.000|37.6172788706|127.0745325816|3
2021|PB|11350595|공릉1동|서울특별시 노원구 동일로 지하 992-1(공릉동)|4494848.000|37.6172788706|127.0745325816|4
2021|PB|11350595|공릉1동|서울특별시 노원구 동일로 지하 992-1(공릉동)|8111724.000|37.6172788706|127.0745325816|5
2021|PB|11350595|공릉1동|서울특별시 노원구 동일로 지하 992-1(공릉동)|2041378.000|37.6186530308|127.0753413874|1
2021|PB|11350595|공릉1동|서울특별시 노원구 동일로 지하 992-1(공릉동)|2316242.000|37.6186530308|127.0753413874|2
2021|PB|11350595|공릉1동|서울특별시 노원구 동일로 지하 992-1(공릉동)|4518444.000|37.6186530308|127.0753413874|3
2021|PB|11350595|공릉1동|서울특별시 노원구 동일로 지하 992-1(공릉동)|14627119.000|37.6186530308|127.0753413874|4
2021|PB|11350595|공릉1동|서울특별시 노원구 동일로 지하 992-1(공릉동)|25858589.000|37.6186530308|127.0753413874|5
2021|PB|11260620|묵1동|서울특별시 중랑구 동일로 지하901(묵동)|2394741.000|37.6107527296|127.0777412989|1
2021|PB|11260620|묵1동|서울특별시 중랑구 동일로 지하901(묵동)|25356399.000|37.6107527296|127.0777412989|2
2021|PB|11350665|상계3.4동|서울특별시 노원구 상계로 305(상계동)|888099.000|37.6701426233|127.0789793400|1
2021|PB|11350665|상계3.4동|서울특별시 노원구 상계로 305(상계동)|3539228.000|37.6701426233|127.0789793400|3
2021|PB|11350665|상계3.4동|서울특별시 노원구 상계로 305(상계동)|6184398.000|37.6701426233|127.0789793400|4
2021|PB|11350665|상계3.4동|서울특별시 노원구 상계로 305(상계동)|8286638.000|37.6701426233|127.0789793400|5
2021|PB|11260600|중화1동|서울특별시 중랑구 동일로 지하797(중화동)|4750800.000|37.6026839353|127.0792766121|1
2021|PB|11260600|중화1동|서울특별시 중랑구 동일로 지하797(중화동)|9123526.000|37.6026839353|127.0792766121|2
2021|PB|11260600|중화1동|서울특별시 중랑구 동일로 지하797(중화동)|9297667.000|37.6026839353|127.0792766121|3
2021|PB|11260600|중화1동|서울특별시 중랑구 동일로 지하797(중화동)|25831481.000|37.6026839353|127.0792766121|4
2021|PB|11260600|중화1동|서울특별시 중랑구 동일로 지하797(중화동)|30789434.000|37.6026839353|127.0792766121|5
2021|PB|11215730|군자동|서울특별시 광진구 천호대로 지하550(능동)|7781457.000|37.5571994219|127.0794008288|1
2021|PB|11215730|군자동|서울특별시 광진구 천호대로 지하550(능동)|8059100.000|37.5571994219|127.0794008288|2
2021|PB|11680740|일원2동|서울특별시 강남구 일원로 지하2(일원동)|5534783.000|37.4937765238|127.0794846153|1
2021|PB|11680740|일원2동|서울특별시 강남구 일원로 지하2(일원동)|9457347.000|37.4937765238|127.0794846153|2
2021|PB|11215750|중곡2동|서울특별시 광진구 천호대로 지하550(능동)|3675916.000|37.5576120501|127.0797596100|1
2021|PB|11215750|중곡2동|서울특별시 광진구 천호대로 지하550(능동)|7395349.000|37.5576120501|127.0797596100|2
2021|PB|11215750|중곡2동|서울특별시 광진구 천호대로 지하550(능동)|7723979.000|37.5576120501|127.0797596100|3
2021|PB|11215750|중곡2동|서울특별시 광진구 천호대로 지하550(능동)|21412766.000|37.5576120501|127.0797596100|4
2021|PB|11215750|중곡2동|서울특별시 광진구 천호대로 지하550(능동)|21683200.000|37.5576120501|127.0797596100|5
2021|PB|11215750|중곡2동|서울특별시 광진구 천호대로 지하550(능동)|27162696.000|37.5576120501|127.0797596100|6
2021|PB|11350600|공릉2동|서울특별시 노원구 화랑로 지하510(공릉동)|2495189.000|37.6197971106|127.0831407742|1
2021|PB|11350600|공릉2동|서울특별시 노원구 화랑로 지하510(공릉동)|3531250.000|37.6197971106|127.0831407742|2
2021|PB|11350600|공릉2동|서울특별시 노원구 화랑로 지하510(공릉동)|14338571.000|37.6197971106|127.0831407742|3
2021|PB|11350600|공릉2동|서울특별시 노원구 화랑로 지하510(공릉동)|18077010.000|37.6197971106|127.0831407742|4
